 SUMMARY FOR UNIT  63
 Time                      新风机能耗/kWh            送风机能耗/kWh            冷冻水泵能耗/kWh          冷却水泵能耗/kWh          冷水机组能耗/kWh          冷却塔能耗/kWh            系统总能耗/kWh
  0.5054000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.5065342373029123E+0003  0.3700000000000000E+0002  0.7057342253019124E+0003
  0.5055000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.5002501402432325E+0003  0.3700000000000000E+0002  0.6994501282422325E+0003
  0.5056000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.5368094692434830E+0003  0.3700000000000000E+0002  0.7360094572424830E+0003
  0.5057000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.5438357548319995E+0003  0.3700000000000000E+0002  0.7430357428309994E+0003
  0.5058000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.5426486158173917E+0003  0.3700000000000000E+0002  0.7418486038163917E+0003
  0.5059000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5060000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5061000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5062000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5063000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5064000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5065000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5066000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5067000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5068000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5069000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5070000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5071000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5072000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5073000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.5082764600289912E+0003  0.3700000000000000E+0002  0.7074764480279912E+0003
  0.5074000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7802415382658862E+0003  0.4800000000000000E+0002  0.1037241522802120E+0004
  0.5075000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7392996735416567E+0003  0.4800000000000000E+0002  0.9962996580778901E+0003
  0.5076000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7374380709682557E+0003  0.4800000000000000E+0002  0.9944380555044891E+0003
  0.5077000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.7146809629119447E+0003  0.3700000000000000E+0002  0.9138809509109446E+0003
  0.5078000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7548991013777847E+0003  0.4800000000000000E+0002  0.1011899085914018E+0004
  0.5079000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8437218364022885E+0003  0.4800000000000000E+0002  0.1100721820938522E+0004
  0.5080000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8852340435198255E+0003  0.4800000000000000E+0002  0.1142234028056059E+0004
  0.5081000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8854585999137765E+0003  0.4800000000000000E+0002  0.1142458584450010E+0004
  0.5082000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8318502805425798E+0003  0.4800000000000000E+0002  0.1088850265078813E+0004
  0.5083000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5084000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5085000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5086000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5087000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5088000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5089000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5090000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5091000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5092000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5093000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5094000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5095000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5096000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5097000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5098000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8747788133933116E+0003  0.4800000000000000E+0002  0.1131778797929545E+0004
  0.5099000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7496212129164928E+0003  0.4800000000000000E+0002  0.1006621197452726E+0004
  0.5100000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7763680920769909E+0003  0.4800000000000000E+0002  0.1033368076613224E+0004
  0.5101000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7304098106785352E+0003  0.4800000000000000E+0002  0.9874097952147686E+0003
  0.5102000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.7277771312431358E+0003  0.3700000000000000E+0002  0.9269771192421358E+0003
  0.5103000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7739837872484061E+0003  0.4800000000000000E+0002  0.1030983771784639E+0004
  0.5104000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8524087057204354E+0003  0.4800000000000000E+0002  0.1109408690256669E+0004
  0.5105000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8468230203581953E+0003  0.4800000000000000E+0002  0.1103823004894429E+0004
  0.5106000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8029084426680816E+0003  0.4800000000000000E+0002  0.1059908427204315E+0004
  0.5107000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5108000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5109000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5110000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5111000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5112000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5113000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5114000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5115000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5116000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5117000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5118000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5119000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5120000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5121000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5122000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.9580009970665354E+0003  0.4800000000000000E+0002  0.1215000981602769E+0004
  0.5123000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8053782740640239E+0003  0.4800000000000000E+0002  0.1062378258600257E+0004
  0.5124000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8364466541973544E+0003  0.4800000000000000E+0002  0.1093446638733588E+0004
  0.5125000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8524440866603268E+0003  0.4800000000000000E+0002  0.1109444071196560E+0004
  0.5126000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8214868332956233E+0003  0.4800000000000000E+0002  0.1078486817831857E+0004
  0.5127000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8897679311976242E+0003  0.4800000000000000E+0002  0.1146767915733858E+0004
  0.5128000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.9708741399096148E+0003  0.4800000000000000E+0002  0.1227874124445848E+0004
  0.5129000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8924462972303770E+0003  0.4800000000000000E+0002  0.1149446281766610E+0004
  0.5130000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.8474378641889940E+0003  0.4800000000000000E+0002  0.1104437848725227E+0004
  0.5131000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5132000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5133000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5134000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5135000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5136000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5137000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5138000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5139000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5140000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5141000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5142000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5143000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5144000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5145000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5146000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7395973332582729E+0003  0.4800000000000000E+0002  0.9965973177945062E+0003
  0.5147000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.7237921494338617E+0003  0.3700000000000000E+0002  0.9229921374328617E+0003
  0.5148000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7358057225748960E+0003  0.4800000000000000E+0002  0.9928057071111293E+0003
  0.5149000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.7262566357653351E+0003  0.3700000000000000E+0002  0.9254566237643351E+0003
  0.5150000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.7297155073724431E+0003  0.3700000000000000E+0002  0.9289154953714431E+0003
  0.5151000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.9509999296370276E+0002  0.1138999915725306E+0003  0.7470106321513780E+0003  0.4800000000000000E+0002  0.1004010616687611E+0004
  0.5152000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.7265021109919488E+0003  0.3700000000000000E+0002  0.9257020989909488E+0003
  0.5153000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.7199999467288887E+0002  0.9019999332611111E+0002  0.6554404669188217E+0003  0.3700000000000000E+0002  0.8546404549178217E+0003
  0.5154000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5155000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5156000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5157000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5158000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5159000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5160000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5161000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5162000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5163000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5164000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5165000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5166000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5167000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5168000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5169000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5170000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5171000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5172000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5173000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5174000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5175000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5176000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5177000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5178000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5179000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5180000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5181000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5182000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5183000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5184000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.5185000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
